Timestamp,Data
2025-04-21T21:59:39.335560,"+UUDF:6C1DEBA3FFAC,-68,-9,14,0,19,""6C1DEBA09949"","""",4392649,6908"
2025-04-21T21:59:39.380661,"+UUDF:6C1DEBA3FFAC,-65,-29,26,0,33,""6C1DEBA09949"","""",4392699,6909"
2025-04-21T21:59:39.429708,"+UUDF:6C1DEBA3FFAC,-62,-43,21,0,34,""6C1DEBA09949"","""",4392748,6910"
2025-04-21T21:59:39.485901,"+UUDF:6C1DEBA3FFAC,-62,69,22,0,36,""6C1DEBA09949"","""",4392798,6911"
2025-04-21T21:59:39.530526,"+UUDF:6C1DEBA3FFAC,-69,45,-11,0,26,""6C1DEBA09949"","""",4392848,6912"
2025-04-21T21:59:39.579998,"+UUDF:6C1DEBA3FFAC,-61,64,19,0,35,""6C1DEBA09949"","""",4392898,6913"
2025-04-21T21:59:39.635476,"+UUDF:6C1DEBA3FFAC,-60,-27,-20,0,28,""6C1DEBA09949"","""",4392949,6914"
2025-04-21T21:59:39.680334,"+UUDF:6C1DEBA3FFAC,-69,74,-13,0,9,""6C1DEBA09949"","""",4392999,6915"
2025-04-21T21:59:39.729532,"+UUDF:6C1DEBA3FFAC,-67,18,-9,0,18,""6C1DEBA09949"","""",4393048,6916"
2025-04-21T21:59:39.785284,"+UUDF:6C1DEBA3FFAC,-66,9,-22,0,16,""6C1DEBA09949"","""",4393098,6917"
