Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842260517,6C1DEBA3FFAC,-71,-43,-8,25,6C1DEBA09A56,64469
1744842260565,6C1DEBA3FFAC,-69,-24,3,9,6C1DEBA09A56,64470
1744842260613,6C1DEBA3FFAC,-59,-13,-37,36,6C1DEBA09A56,64471
1744842260667,6C1DEBA3FFAC,-64,-34,-4,0,6C1DEBA09A56,64472
1744842260715,6C1DEBA3FFAC,-62,-17,10,27,6C1DEBA09A56,64473
1744842260763,6C1DEBA3FFAC,-64,-34,-14,1,6C1DEBA09A56,64474
1744842260817,6C1DEBA3FFAC,-63,-43,-20,1,6C1DEBA09A56,64475
1744842260967,6C1DEBA3FFAC,-71,-20,14,10,6C1DEBA09A56,64478
1744842261015,6C1DEBA3FFAC,-60,-34,-22,12,6C1DEBA09A56,64479
1744842261069,6C1DEBA3FFAC,-80,-13,-5,27,6C1DEBA09A56,64480
1744842261116,6C1DEBA3FFAC,-64,-51,-26,24,6C1DEBA09A56,64481
1744842261164,6C1DEBA3FFAC,-67,-20,-16,3,6C1DEBA09A56,64482
1744842261217,6C1DEBA3FFAC,-69,-23,3,7,6C1DEBA09A56,64483
1744842261265,6C1DEBA3FFAC,-64,-13,-5,17,6C1DEBA09A56,64484
1744842261313,6C1DEBA3FFAC,-60,-37,-31,11,6C1DEBA09A56,64485
1744842261367,6C1DEBA3FFAC,-67,-15,-1,18,6C1DEBA09A56,64486
1744842261415,6C1DEBA3FFAC,-64,62,-9,2,6C1DEBA09A56,64487
1744842261468,6C1DEBA3FFAC,-62,-31,-32,11,6C1DEBA09A56,64488
1744842261516,6C1DEBA3FFAC,-59,-28,-20,35,6C1DEBA09A56,64489
1744842261564,6C1DEBA3FFAC,-60,-35,-30,12,6C1DEBA09A56,64490
1744842261617,6C1DEBA3FFAC,-58,-27,-6,35,6C1DEBA09A56,64491
1744842261665,6C1DEBA3FFAC,-73,-28,-2,5,6C1DEBA09A56,64492
1744842261713,6C1DEBA3FFAC,-66,-41,-19,24,6C1DEBA09A56,64493
1744842261767,6C1DEBA3FFAC,-65,-40,-22,1,6C1DEBA09A56,64494
1744842261815,6C1DEBA3FFAC,-70,-22,-5,20,6C1DEBA09A56,64495
1744842261863,6C1DEBA3FFAC,-77,-75,-42,25,6C1DEBA09A56,64496
1744842261917,6C1DEBA3FFAC,-71,-19,-5,9,6C1DEBA09A56,64497
1744842261965,6C1DEBA3FFAC,-59,-24,-12,35,6C1DEBA09A56,64498
1744842262013,6C1DEBA3FFAC,-69,-22,16,9,6C1DEBA09A56,64499
1744842262067,6C1DEBA3FFAC,-69,-16,-8,17,6C1DEBA09A56,64500
1744842262114,6C1DEBA3FFAC,-64,-19,-12,15,6C1DEBA09A56,64501
1744842262167,6C1DEBA3FFAC,-59,-23,-13,35,6C1DEBA09A56,64502
1744842262215,6C1DEBA3FFAC,-66,-36,-17,33,6C1DEBA09A56,64503
1744842262263,6C1DEBA3FFAC,-62,-41,-26,29,6C1DEBA09A56,64504
1744842262317,6C1DEBA3FFAC,-62,-33,-34,11,6C1DEBA09A56,64505
1744842262365,6C1DEBA3FFAC,-60,-32,1,1,6C1DEBA09A56,64506
1744842262413,6C1DEBA3FFAC,-67,-36,-18,33,6C1DEBA09A56,64507
1744842262467,6C1DEBA3FFAC,-64,-60,-36,24,6C1DEBA09A56,64508
1744842262515,6C1DEBA3FFAC,-64,-27,-4,31,6C1DEBA09A56,64509
1744842262563,6C1DEBA3FFAC,-63,-19,-17,16,6C1DEBA09A56,64510
1744842262617,6C1DEBA3FFAC,-66,69,-14,4,6C1DEBA09A56,64511
1744842262665,6C1DEBA3FFAC,-72,-19,-5,20,6C1DEBA09A56,64512
1744842262713,6C1DEBA3FFAC,-59,-29,-23,13,6C1DEBA09A56,64513
1744842262767,6C1DEBA3FFAC,-62,-13,-4,18,6C1DEBA09A56,64514
1744842262815,6C1DEBA3FFAC,-67,-21,3,7,6C1DEBA09A56,64515
1744842262863,6C1DEBA3FFAC,-60,-18,-6,34,6C1DEBA09A56,64516
1744842262967,6C1DEBA3FFAC,-67,-20,1,7,6C1DEBA09A56,64518
1744842263015,6C1DEBA3FFAC,-61,-34,-17,2,6C1DEBA09A56,64519
1744842263069,6C1DEBA3FFAC,-64,-28,-11,33,6C1DEBA09A56,64520
1744842263116,6C1DEBA3FFAC,-63,-35,-16,3,6C1DEBA09A56,64521
1744842263164,6C1DEBA3FFAC,-69,-27,39,10,6C1DEBA09A56,64522
1744842263217,6C1DEBA3FFAC,-61,-18,-6,34,6C1DEBA09A56,64523
1744842263265,6C1DEBA3FFAC,-72,56,-32,27,6C1DEBA09A56,64524
1744842263313,6C1DEBA3FFAC,-64,-14,-10,17,6C1DEBA09A56,64525
1744842263367,6C1DEBA3FFAC,-58,-34,3,0,6C1DEBA09A56,64526
